color,descripcion,imagenes,marca,modelo,precio,tallas,url_calzado,url_raiz
Royal / Taxi / White - 400,Curry Brand Shoes and Gear,"https://underarmour.scene7.com/is/image/Underarmour/3026949-400_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026949-400_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026949-400_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026949-400_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex Curry Flow 10 'Curry-fornia' Basketball Shoes,$160.00,"M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M13.5 / W15,M14 / W15.5,M14.5 / W16,M15 / W16.5,M16 / W17.5,M17 / W18.5,18/19.5",https://www.underarmour.com/en-us/p/curry_brand_shoes_and_gear/unisex_curry_flow_10_curry-fornia_basketball_shoes/3026949.html?dwvar_3026949_color=400,https://www.underarmour.com/en-us/c/shoes/
Team Royal / Jet Gray - 401,"Men,Shoes,Sportstyle","https://underarmour.scene7.com/is/image/Underarmour/3026679-401_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026679-401_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026679-401_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026679-401_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Men's UA Charged Revitalize Running Shoes,$70.00,"7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,14,15",https://www.underarmour.com/en-us/p/sportstyle/mens_ua_charged_revitalize_running_shoes/3026679.html?dwvar_3026679_color=401,https://www.underarmour.com/en-us/c/shoes/
Black / Jet Gray / White - 002,"Shoes,Basketball","https://underarmour.scene7.com/is/image/Underarmour/3024979-002_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024979-002_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024979-002_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024979-002_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex UA HOVR™ Havoc 5 Clone Team Basketball Shoes,$120.00,"M3.5 / W5,M4 / W5.5,M4.5 / W6,M5 / W6.5,M5.5 / W7,M6 / W7.5,M6.5 / W8,M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M14 / W15.5,M15 / W16.5,M16 / W17.5,M17 / W18.5,18/19.5",https://www.underarmour.com/en-us/p/basketball/unisex_ua_hovr_havoc_5_clone_team_basketball_shoes/3024979.html?dwvar_3024979_color=002,https://www.underarmour.com/en-us/c/shoes/
Black / Jet Gray - 001,"Men,Shoes,Running","https://underarmour.scene7.com/is/image/Underarmour/3024186-001_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024186-001_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024186-001_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024186-001_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Men's UA Charged Bandit Trail 2 Running Shoes,$90.00,"7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,14,15",https://www.underarmour.com/en-us/p/running/mens_ua_charged_bandit_trail_2_running_shoes/3024186.html?dwvar_3024186_color=001,https://www.underarmour.com/en-us/c/shoes/
Pink Shock / Black / Metallic Downpour Gray - 602,Curry Brand Shoes and Gear,"https://underarmour.scene7.com/is/image/Underarmour/3026273-602_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026273-602_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026273-602_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026273-602_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex Curry Flow 10 'Unicorn & Butterfly' Basketball Shoes,$160.00,"M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M13.5 / W15,M14 / W15.5,M14.5 / W16,M15 / W16.5,M16 / W17.5,M17 / W18.5,18/19.5",https://www.underarmour.com/en-us/p/curry_brand_shoes_and_gear/unisex_curry_flow_10_unicorn_and_butterfly_basketball_shoes/3026273.html?dwvar_3026273_color=602,https://www.underarmour.com/en-us/c/shoes/
Beta / Black / Formula Orange - 601,"Women,Shoes,Training","https://underarmour.scene7.com/is/image/Underarmour/3026022-601_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026022-601_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026022-601_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026022-601_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Women's UA TriBase™ Reign 5 Training Shoes,$130.00,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,12",https://www.underarmour.com/en-us/p/training/womens_ua_tribase_reign_5_training_shoes/3026022.html?dwvar_3026022_color=601,https://www.underarmour.com/en-us/c/shoes/
Mod Gray / Midnight Navy - 101,"Men,Shoes,Golf","https://underarmour.scene7.com/is/image/Underarmour/3026398-101_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026398-101_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026398-101_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026398-101_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Men's UA Charged Draw 2 Golf Shoes,$110.00,"7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,13,14,15",https://www.underarmour.com/en-us/p/golf/mens_ua_charged_draw_2_golf_shoes/3026398.html?dwvar_3026398_color=101,https://www.underarmour.com/en-us/c/shoes/
United States Naval Academy - 400,"Shoes,Running","https://underarmour.scene7.com/is/image/Underarmour/3026908-400_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026908-400_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026908-400_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026908-400_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex UA HOVR™ Phantom 3 SE Collegiate Running Shoes,$160.00,"M5.5 / W7,M6 / W7.5,M6.5 / W8,M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M14 / W15.5",https://www.underarmour.com/en-us/p/running/unisex_ua_hovr_phantom_3_se_collegiate_running_shoes/3026908.html?dwvar_3026908_color=400,https://www.underarmour.com/en-us/c/shoes/
Fresh Orchid / Jet Gray / Mystic Magenta - 500,"Women,Shoes,Running","https://underarmour.scene7.com/is/image/Underarmour/3026685-500_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026685-500_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026685-500_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026685-500_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Women's UA Charged Decoy Running Shoes,$85.00,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,12",https://www.underarmour.com/en-us/p/running/womens_ua_charged_decoy_running_shoes/3026685.html?dwvar_3026685_color=500,https://www.underarmour.com/en-us/c/shoes/
White / Black / Beta - 100,"Shoes,Running","https://underarmour.scene7.com/is/image/Underarmour/3027082-100_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027082-100_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027082-100_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027082-100_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex UA HOVR™ Phantom 3 SE Running Shoes,$140.00,"M3.5 / W5,M4 / W5.5,M4.5 / W6,M5 / W6.5,M5.5 / W7,M6 / W7.5,M6.5 / W8,M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M14 / W15.5,M15 / W16.5",https://www.underarmour.com/en-us/p/running/unisex_ua_hovr_phantom_3_se_running_shoes/3027082.html?dwvar_3027082_color=100,https://www.underarmour.com/en-us/c/shoes/
Team Royal / Pitch Gray / Lime Yellow - 402,"Kids,Boys,Shoes,Running & Training","https://underarmour.scene7.com/is/image/Underarmour/3025535-402_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025535-402_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025535-402_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025535-402_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Boys' Grade School UA Scramjet 5 Running Shoes,$70.00,"3.5,4,4.5,5,5.5,6,6.5,7",https://www.underarmour.com/en-us/p/running_and_training/boys_grade_school_ua_scramjet_5_running_shoes/3025535.html?dwvar_3025535_color=402,https://www.underarmour.com/en-us/c/shoes/
Fog / Beta / Black - 101,"Women,Shoes,Training","https://underarmour.scene7.com/is/image/Underarmour/3027058-101_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027058-101_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027058-101_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3027058-101_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Women's UA Flow Dynamic Printed Training Shoes,$130.00,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,12",https://www.underarmour.com/en-us/p/training/womens_ua_flow_dynamic_printed_training_shoes/3027058.html?dwvar_3027058_color=101,https://www.underarmour.com/en-us/c/shoes/
Black / White - 001,"Kids,Boys,Shoes,Running & Training","https://underarmour.scene7.com/is/image/Underarmour/3024635-001_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024635-001_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024635-001_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3024635-001_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Boys' Pre-School UA Assert 9 AC Running Shoes,$55.00,"10.5K,11K,11.5K,12K,12.5K,13K,13.5K,1,1.5,2,2.5,3",https://www.underarmour.com/en-us/p/running_and_training/boys_pre-school_ua_assert_9_ac_running_shoes/3024635.html?dwvar_3024635_color=001,https://www.underarmour.com/en-us/c/shoes/
Baseball Gray / White - 100,"Men,Shoes,Baseball","https://underarmour.scene7.com/is/image/Underarmour/3026593-100_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026593-100_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026593-100_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026593-100_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Men's UA Harper 8 Turf Baseball Shoes,$110.00,"6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,12.5,13,13.5,14,15,16",https://www.underarmour.com/en-us/p/baseball/mens_ua_harper_8_turf_baseball_shoes/3026593.html?dwvar_3026593_color=100,https://www.underarmour.com/en-us/c/shoes/
Black - 001,"Shoes,Sportstyle","https://underarmour.scene7.com/is/image/Underarmour/3026239-001_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026239-001_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026239-001_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026239-001_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Unisex UA HOVR™ Phantom 3 Slip Shoes,$130.00,"M3.5 / W5,M4 / W5.5,M4.5 / W6,M5 / W6.5,M5.5 / W7,M6 / W7.5,M6.5 / W8,M7 / W8.5,M7.5 / W9,M8 / W9.5,M8.5 / W10,M9 / W10.5,M9.5 / W11,M10 / W11.5,M10.5 / W12,M11 / W12.5,M11.5 / W13,M12 / W13.5,M12.5 / W14,M13 / W14.5,M14 / W15.5,M15 / W16.5",https://www.underarmour.com/en-us/p/sportstyle/unisex_ua_hovr_phantom_3_slip_shoes/3026239.html?dwvar_3026239_color=001,https://www.underarmour.com/en-us/c/shoes/
Black / Ash Taupe / Lime Surge - 002,Curry Brand Shoes and Gear,"https://underarmour.scene7.com/is/image/Underarmour/3025072-002_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025072-002_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025072-002_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025072-002_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Men's UA Charged Curry Spikeless Golf Shoes,$150.00,"7,7.5,8,8.5,9,9.5,10,10.5,11,11.5,12,13,14,15",https://www.underarmour.com/en-us/p/curry_brand_shoes_and_gear/mens_ua_charged_curry_spikeless_golf_shoes/3025072.html?dwvar_3025072_color=002,https://www.underarmour.com/en-us/c/shoes/
Illusion Green / Opal Green - 300,"Women,Shoes,Running","https://underarmour.scene7.com/is/image/Underarmour/3025430-300_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025430-300_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025430-300_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3025430-300_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Women's UA Charged Pursuit 3 Tech Running Shoes,$75.00,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,12",https://www.underarmour.com/en-us/p/running/womens_ua_charged_pursuit_3_tech_running_shoes/3025430.html?dwvar_3025430_color=300,https://www.underarmour.com/en-us/c/shoes/
Mod Gray / Team Royal / Neo Turquoise - 100,"Kids,Boys,Shoes,Running & Training","https://underarmour.scene7.com/is/image/Underarmour/3026529-100_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026529-100_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026529-100_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026529-100_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Boys' Pre-School UA Surge 3 Slip Running Shoes,$53.00,"10.5K,11K,11.5K,12K,12.5K,13K,13.5K,1,1.5,2,2.5,3",https://www.underarmour.com/en-us/p/running_and_training/boys_pre-school_ua_surge_3_slip_running_shoes/3026529.html?dwvar_3026529_color=100,https://www.underarmour.com/en-us/c/shoes/
Blizzard / Black / White - 400,"Women,Shoes,Training","https://underarmour.scene7.com/is/image/Underarmour/3026107-400_A?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026107-400_TOE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026107-400_PAIR?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688,https://underarmour.scene7.com/is/image/Underarmour/3026107-400_SOLE?rp=standard-30pad%7CpdpMainDesktop&scl=1&fmt=jpg&qlt=75&resMode=sharp2&cache=on%2Con&bgc=f0f0f0&wid=566&hei=708&size=536%2C688",Reebok,Women's UA Flow Dynamic Training Shoes,$130.00,"5,5.5,6,6.5,7,7.5,8,8.5,9,9.5,10,10.5,11,12",https://www.underarmour.com/en-us/p/training/womens_ua_flow_dynamic_training_shoes/3026107.html?dwvar_3026107_color=400,https://www.underarmour.com/en-us/c/shoes/
